feature_id	birdman differentials	deseq2 differentials	ancombc2 differentials	songbird differentials	aldex2 differentials	edger differentials	maaslin2 differentials	metagenomeseq differentials	deseq2 significant features	ancombc2 significant features	aldex2 significant features	edger significant features	maaslin2 significant features	metagenomeseq significant features	# of tools p > 0.05
Clostridium	-2.99547812385	-2.46467807796849	-1.42120815506411	-2.459620717462548	-0.966785876760442	-4.34133091098443	-0.240807669005918	-0.47033002957216	ns	p<0.05	ns	ns	p<0.05	p<0.05	3.0
Haemophilus	-1.55201031061	-1.42329622641827	0.0603845400419363	-1.362490538057334	-0.704444434305356	-1.86359718640264	0.235521604454174	-0.326074585879411	ns	ns	ns	p<0.05	p<0.05	p<0.05	3.0
Gemella	2.73688546	2.25546569057188	1.13609427732872	2.398971315923684	2.11472918766399	1.54706913519039	2.2505186948264	1.32464566865462	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Anaerovorax	1.152492073725	-0.76082486899186	0.345996080759711	0.6809202399883203	-0.451166224325859	0.342110713394517	0.225463556990027	0.0040062721995768	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Dermabacteraceae	2.307376357465	-1.22427053799251	-0.233404979061499	-0.1708896788921423	-0.630694291481025	1.92052353268106	0.0351668507683628	1.68378313235006	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Simplicispira	0.304176813075	-1.34706752213029	-0.354376934212529	-0.9200397837128708	-0.690380126893695	0.625427411674263	0.005786879550868	0.882254067157677	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Serratia	0.539219012170499	-1.31869854829434	-0.37221021351919	-0.5865596863594122	-0.636665392776675	0.282369650613196	0.201384208588056	1.06338328651272	ns	p<0.05	ns	ns	p<0.05	p<0.05	3.0
Bacilli	1.097526447495	-1.29891555371686	-0.294603499325636	-0.5942011210289069	-0.722474593320849	0.56069183461943	0.0486303609953158	1.29888293669668	ns	ns	ns	ns	ns	p<0.05	1.0
Enterococcaceae	-0.1764180846205	-1.35971882485064	0.67455665083722	-1.055392469760425	-0.693124231924604	-0.384685082266564	0.0217322199948966	0.0256208100580337	ns	ns	ns	ns	ns	ns	0.0
Rothia	-4.386671090175	-1.41197743852551	0.0	-2.515971663888939	-0.822735973224664	-6.79371878559472	0.168475343873324	-0.51806792047832	ns	ns	ns	ns	ns	p<0.05	1.0
Streptococcus	0.05595404305225	-0.472853159056137	0.448412662218505	0.0335776773128442	-0.208797200119652	-1.93003037757134	1.59352560280215	0.0929641557653714	ns	p<0.05	ns	p<0.05	p<0.05	ns	3.0
Lactococcus	-6.2664697615	-1.94285659023371	0.0	-2.3078672918644028	-1.07063224363481	-6.52980098168964	-0.192781968599513	-2.56231000840348	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Lactobacillus_jensenii	-3.48015898	-6.79319701544889	-2.20873967423235	-3.971324447092064	-4.60716361671713	-4.62741933603996	-3.52926191807724	-3.24694236242879	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Neisseria	-3.51870311165	-1.37743914455638	0.0	-1.4563071760501929	-0.750565065120989	-0.959694957420096	0.326080355063298	-0.476719367420457	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Catenibacterium	-0.923649448685998	-1.41068499214259	-1.9843399109244	-1.23098506360913	-0.741926644588597	-2.31060244816507	0.0416689295958616	0.0274904611269624	ns	ns	ns	p<0.05	ns	ns	1.0
Propionimicrobium	1.32299364385	-0.816068533677284	0.362342466273441	0.3663423028621606	-0.553422916528979	-0.733665069990366	0.279600335834141	1.25588445246983	ns	p<0.05	ns	ns	p<0.05	p<0.05	3.0
SR1	-2.03207012475	-1.37743827655733	0.0	-1.3395584258403843	-0.767520907691413	-1.17267878266404	0.0378796015525912	-0.0935630803236922	ns	ns	ns	ns	ns	p<0.05	1.0
Actinobaculum	3.25933126595	-1.2438139505439	0.917989000642883	1.2727670636806412	-0.560352091613207	1.93538611154196	0.319365336795576	1.19019893991514	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Enterobacteriaceae	0.0984492118074999	-1.34304473744789	-0.11869952790799	-0.6148032876815863	-0.707850352448711	-1.24914253128982	0.437742054294035	-0.297786140196995	ns	ns	ns	p<0.05	p<0.05	p<0.05	3.0
Turicella	0.705072705146501	-1.34706752200458	-0.638796063585676	-0.9990293844755956	-0.691195286364658	1.78642417651064	0.0155015437963664	0.985936338405304	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Lactobacillus_crispatus	-4.64157151999999	-7.45865607487661	-4.35139010772341	-4.978541854318626	-6.37847989682604	-5.21098947489639	-5.63975812841881	-5.99390836571233	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Clostridiales	1.8540524425	1.85657346050746	1.02321144914819	1.6897430387172625	1.4724573761836	1.17501711406929	1.72133533352102	0.094246189147289	p<0.05	p<0.05	ns	p<0.05	p<0.05	ns	4.0
Coriobacteriaceae	2.11874174	1.12737125943313	0.751668438219753	1.85424685150718	1.05442563940953	1.21949268685627	1.74394726144745	0.605110909001399	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Rhodoferax	-0.148248912975	-1.35971859372326	-1.13044359038575	-1.0483248490061827	-0.76379191354628	1.82837822328427	-0.0095345837484589	0.158537770416972	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Brevibacterium	2.457109786065	-1.06435247319089	-0.21671979462775	1.9252476659450464	-0.490928889629922	1.12353090902312	0.251036753870726	-0.246766679982008	ns	ns	ns	p<0.05	p<0.05	ns	2.0
Bacteroides	-0.63867147742	-1.37388278086617	-0.330312765088001	-0.5571752223339148	-0.214485756904024	-1.88004328428294	0.685772642444578	-0.813287269110776	ns	ns	ns	p<0.05	p<0.05	p<0.05	3.0
Prevotellaceae	3.391694615	4.2338753602336	1.777240069599	3.1771321263942647	3.4562144894949	2.965473819191	3.25462850830472	2.20088138604081	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Bacteroidetes	3.85472481	2.95439284383813	1.59246117007514	3.1500844922695093	1.71986147251462	2.81976752791792	2.06722422589617	1.50043263913079	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Polaromonas	0.538037040909999	-1.34706752189076	0.73314924054049	-1.0095492506087045	-0.688186601364866	2.13589413791695	0.011086292788748	1.04998501721722	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Mycoplasmataceae	3.444343753	2.3539085680299	-0.461038286064462	2.175503727499001	1.15339082058172	2.15541274292323	1.80844818361718	1.13074149936012	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Novosphingobium	-3.65992500829499	-1.37743789227498	0.0	-1.2804982396926947	-0.73150322230848	-1.14236034442557	0.0190842728517117	-0.0164366695250583	ns	ns	ns	ns	ns	ns	0.0
Microbacteriaceae	-3.2089837410255	-1.37743789237502	0.0	-1.293434712585456	-0.754939761657163	-1.13878848126765	0.0214674107017635	0.0006649558704506	ns	ns	ns	ns	ns	ns	0.0
Enterococcus	1.1539345820505	-0.981924082745684	0.703148697715715	0.5330790248546533	-0.649367056768177	-1.55092428395742	0.221994970784696	1.54322237534307	ns	p<0.05	ns	p<0.05	ns	p<0.05	3.0
Salmonella	-1.282651039915	-1.43621001801483	-0.205873785274909	-1.2595316502418583	-0.760571446607314	-0.466354040461972	-0.033695673004057	-0.0249620101825114	ns	ns	ns	ns	ns	ns	0.0
Lactobacillus_gasseri	-1.56961864525	-3.30634887707841	-1.02516697494939	-2.547450903352745	-2.54228410053025	-2.89074765395231	2.61054522719209	-1.94676907970638	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Bilophila	-3.52108503648149	-1.37415621512051	0.0	-1.3189113172855444	-0.753204646928931	-0.571434431074147	0.0440045522206373	-0.0861648492811172	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Moryella	3.26604382	2.3278745136429	1.28041426328961	2.6730451551113057	0.800051809275098	2.2877822818975	1.35197297903808	0.807932403908085	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Veillonella	1.95318615212	-0.0091393312330591	0.333771724434732	1.5596289601955349	0.0949924486175988	0.411557657632931	0.628637852405705	0.884919854268693	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Duganella	-3.45960827244649	-1.37743859109918	0.0	-1.3060458335247107	-0.758957787393137	-1.04689139257736	0.12497653488191	0.0021218785045445	ns	ns	ns	ns	p<0.05	ns	1.0
Varibaculum	1.2803708128725	-0.219047421185404	0.46171144525699	0.970520969930642	-0.194028228973148	0.563352458870341	0.592377665077989	0.552743041343242	ns	p<0.05	ns	ns	p<0.05	p<0.05	3.0
Betaproteobacteria	-1.94704315489	-1.46171773000464	-1.1466550937155	-1.3141948017444678	-0.769740076391406	-3.15885647537658	-0.0525948281495251	-0.0659967609769428	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Coprococcus	-0.89451798852	-1.4570965706353	-0.313117321692455	-1.1251335549321242	-0.728745604897874	-1.96490954832334	0.047139094294661	-0.142349115786911	ns	ns	ns	p<0.05	ns	ns	1.0
Anaeroglobus	1.5912686135	1.15369438804418	0.513760660859256	1.4337699380550315	1.63339007004413	1.97416671093634	1.50841197072445	0.659020874033044	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Veillonellaceae	2.45402539099999	-1.23318053937799	-0.0795037214499867	-0.0460107955303259	-0.585313284975375	2.53908684086004	0.0652825152693067	0.95571143999466	ns	ns	ns	p<0.05	p<0.05	p<0.05	3.0
Klebsiella	0.22430567699	-1.28626425169095	0.492906235652491	-1.7331378492679672	-0.791827367821941	2.78856206933635	0.249042176238616	-0.0434383877191484	ns	ns	ns	p<0.05	p<0.05	ns	2.0
Gardnerella	4.020599815	3.54933152658606	0.952411910709746	3.188652512136452	3.82689131730396	2.42276203978092	4.48625843354354	2.46016476860747	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Bacteria	1.01081281098015	0.0776298299895847	0.221251023693569	0.8091124263439111	0.0631492066671753	1.24280478332376	0.66949519532639	-0.137658489801261	ns	ns	ns	p<0.05	p<0.05	ns	2.0
Dorea	-1.372964962125	-1.90106998557086	-0.306437410718625	-1.5968450340595322	-0.729663387797388	-2.29734306244264	0.27824063056354	-0.389643968078066	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Lactobacillus_iners	-1.0003444725	-2.17530054565168	-1.39511275019616	-1.0113101038303445	-2.07827580376707	-1.40274408552787	-1.4151251402591	-1.76312374698891	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Fusobacteriaceae	2.90716908705	-1.13046350724094	1.50966407774222	0.377662893835061	-0.51014255796932	3.30360474134826	0.191424782885534	0.906257949998372	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Anaerococcus	1.959294619	2.08142633308557	0.982205550727053	1.911072250905984	2.4411543657058	1.13966977463533	2.60831230337824	0.321879750167148	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	ns	5.0
Flavobacteriaceae	-5.437357445775	-1.66186962405022	0.0	-2.008581343587883	-0.887083806981987	-6.14782644150432	0.291703254546263	0.0617036449894049	ns	ns	ns	ns	p<0.05	ns	1.0
Exiguobacterium	-0.581053060613501	-1.8495211627888	-0.0221059389917281	-0.6023753616180487	-0.781721788147661	-0.957129017107992	0.381801654830221	-0.0329926157383293	p<0.05	ns	ns	p<0.05	ns	ns	2.0
Bacillus	-3.3879830204485	-1.55721545414787	0.0	-1.5719146761264875	-0.768446721700965	-6.46176476239232	0.0599663582158315	-0.129498489655782	ns	ns	ns	ns	ns	ns	0.0
Prevotella	2.88159736	3.64898899477978	3.75675665908372	2.766381737295144	7.1218124076524	1.97931404469943	7.32826515988395	3.45674857971676	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Leptotrichia	0.0074822615450002	-1.35971859305023	-0.58820473038959	-0.99640439685101	-0.70882138333761	-0.406528721019187	-0.0097955312845367	0.098921195686078	ns	ns	ns	ns	ns	p<0.05	1.0
Gallicola	0.813848070861501	-0.876937727071438	-0.176422055434393	0.5084104505214624	-0.439072223790254	0.452480682612086	0.205355247041116	0.913187160419066	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Dermabacter	-4.428865187973	-1.4154962428372	0.0	-1.4150532218780585	-0.787619668106494	-3.28717050234399	0.141527002902208	-0.0480193929199073	ns	ns	ns	ns	p<0.05	ns	1.0
Stenotrophomonas	-1.063359558172	-1.68440265949936	-0.31889115274398	-1.1968140336837836	-0.870179859859365	-1.23969141732854	-0.101757758356827	-0.200971486992131	ns	p<0.05	ns	p<0.05	ns	p<0.05	3.0
Methylobacterium	-3.54511162196	-1.39008919486175	0.0	-1.338295403417594	-0.698994672790677	-2.61969299242946	0.0497548622846735	-0.0289791630107415	ns	ns	ns	ns	p<0.05	ns	1.0
Mobiluncus	2.991107505	3.36509171102011	1.36340325274951	2.7914214101467065	2.26385257628083	2.64328195925992	2.4269471210154	1.30458010246287	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Flexibacteraceae	-0.488954794325	-1.4609019118891	-0.908982294240087	-0.8524121078815527	-0.727401947400261	-1.38487298930711	0.089398998188937	0.0442165062692324	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Ureaplasma	0.82535219176	-0.665145981368662	-0.0084286929907361	0.386885043683999	-0.374370188619234	-0.96630988790011	0.339156769474998	0.214041953229797	ns	ns	ns	p<0.05	ns	ns	1.0
Pasteurella	-4.188981007245	-1.45382041517805	0.0	-2.3271815809574203	-0.771674841462577	-2.46544142732393	0.310248175764241	0.194163258223245	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Alistipes	-1.9582631957615	-1.37241148040835	-2.56475480702045	-2.140256408151634	-0.759940954416983	-3.41443373662889	0.0437185967267871	-0.106631751229885	ns	p<0.05	ns	ns	ns	ns	1.0
Janthinobacterium	-4.27616935566	-1.4282928007019	0.0	-1.4586608442630835	-0.796620621891692	-3.80038428134958	0.0437617095420747	-0.0605604690631695	ns	ns	ns	ns	ns	ns	0.0
Porphyromonas	3.020211175	2.99983035627962	1.19018406825465	2.670747276845925	1.91468954273904	2.04168701588223	2.10845181350358	0.752554004703358	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
