feature_id	birdman differentials	deseq2 differentials	ancombc2 differentials	songbird differentials	aldex2 differentials	edger differentials	maaslin2 differentials	metagenomeseq differentials	deseq2 significant features	ancombc2 significant features	aldex2 significant features	edger significant features	maaslin2 significant features	metagenomeseq significant features	# of tools p > 0.05
Patulibacter	0.675617045525002	-1.34706752212949	0.792337857109331	-0.949232153144128	-0.708010786785428	1.80214968799937	0.0058364333387637	1.00320526977825	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Bifidobacterium	1.72076643486	-0.724480145371704	0.376615636584756	0.2363848653469018	-0.620749828106689	-0.319266452446605	0.505765409131279	0.261683000346162	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Sphingomonas	-4.03262787751499	-1.40276114408327	0.0	-1.463463339504249	-0.784557049374614	-4.29079191762892	0.152571450114218	0.0585752880259848	ns	ns	ns	ns	p<0.05	ns	1.0
Clostridia	2.2522415315925	-1.25377157180276	0.581184445710165	-0.2841966184940405	-0.679130735446808	2.26509898974266	0.0781041362024108	1.09980040068243	ns	ns	ns	p<0.05	p<0.05	p<0.05	3.0
Aerococcus	4.276852955	4.90186839919595	2.21197052981247	3.600625034872048	3.31169960521158	3.65357382587956	3.56155703003047	3.32081662922845	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Lactobacillus_vaginalis	-5.24476602500001	-6.12433459649545	-1.0492085125553	-4.581524136957176	-3.34561863920798	-6.25593253446165	-1.9070377226376	-2.57632652854643	p<0.05	p<0.05	p<0.05	ns	p<0.05	p<0.05	5.0
Acidovorax	-2.541703353925	-1.6280882980232	-0.851565639858578	-1.7341068419780807	-0.759350158752406	-4.20706409023747	0.159508644550855	-0.339071981385229	ns	p<0.05	ns	ns	ns	p<0.05	2.0
Erysipelotrichaceae	-1.01485634775	-1.54873000115588	-0.6116585628018	-1.372601393159873	-0.830052176840431	-2.87214250847465	0.037707890738994	-0.0438880332501175	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Corynebacterineae	0.943682142340001	-1.33111471520138	0.112534196520606	-0.7691421690549918	-0.743026916610073	0.625815716835692	0.0099402290814082	-0.322217586246793	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Peptococcus	1.93156690400001	0.546864250522865	0.674090519014254	1.598420139852517	-0.0416873433788696	0.817746501422039	0.677440444027404	0.641088973451151	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Segniliparus	0.80417982854	-0.126889505049323	0.0711616455162271	0.7274335590038232	0.0823927967767318	0.266033579392229	0.734985520025543	-0.256428742945496	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Finegoldia	0.572982470034999	0.15671906096991	0.393130779427923	0.5175110068950586	0.924287576147197	-0.314663167315654	1.87375493418431	-0.511138928075366	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Corynebacterium	1.053866385815	0.502042664208396	0.522677837004742	0.9533572164211206	-0.070185227436464	-0.164859591192829	1.46515737983311	-0.337367542881641	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Fastidiosipila	1.8331495965	-0.640542887226527	0.845141305907086	0.9084103074703148	-0.363615338907491	1.02757181863263	0.245482713797658	0.670232754082834	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Peptoniphilus	1.759704895	1.96790592742368	1.70150591897866	1.749249455038064	3.86962060453166	1.11166137851453	4.22202877670331	1.11707084378124	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Dialister	2.45272555	3.20777487017836	2.65007916920183	2.394143339696877	6.2711744761171	1.89715733863938	6.16367961866839	2.75061721176462	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Neisseriaceae	3.06801752600001	-1.00259246349685	1.03272724934039	0.4974077907237939	-0.549768164854216	3.29411986025994	0.107283128199203	0.0069074196342687	ns	p<0.05	ns	p<0.05	p<0.05	ns	3.0
Capnocytophaga	0.620765983779001	-1.33441829076507	0.0	-1.0882260906663008	-0.72332777297706	2.17719603196037	0.104435178554008	0.0251152096515361	ns	ns	ns	p<0.05	p<0.05	ns	2.0
Incertae	-4.677474225455	-1.44094491387075	0.0	-1.531515184339531	-0.87568572168381	-3.349793802172	0.121345882960741	-0.0473487246640102	ns	ns	ns	ns	p<0.05	ns	1.0
Sutterella	0.626671362992499	-0.794362814150364	0.405536102842289	0.2019013133678369	-0.458858258026186	0.116993774638349	0.242771002296584	-0.46993356226647	ns	p<0.05	ns	ns	ns	p<0.05	2.0
Micrococcus	1.2638436924765	-1.21859284577145	0.292036164726232	-0.2231357726421423	-0.731334657798291	1.0985459194373	0.026433201890581	1.69230664772908	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Firmicutes	1.101764481055	-1.13592993421433	0.189131083287986	0.1252012220058374	-0.51159272320599	0.193974472795931	0.191110401989684	0.96996894848096	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Roseomonas	0.645169013955	-1.34706752210335	0.374024105640088	-0.945851604935176	-0.795262661749489	1.98608377971093	0.005517039228383	0.993585075288464	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Granulicatella	-2.505707489525	-1.65825474336709	-0.685070307931334	-1.745705071386345	-0.827966649125094	-3.5373144670599	0.225572049664759	-0.163841930995063	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Bacteroidales	2.591226694	1.35437761196939	1.1026243778352	2.1571655240688257	0.327543929848012	2.21215959757999	0.773669045074614	1.40893501467759	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Janibacter	-3.25199975819	-1.37743789240466	0.0	-1.276740703281409	-0.714974729580323	-1.21008083795297	0.021597107332005	-0.0015792919814803	ns	ns	ns	ns	ns	ns	0.0
Scardovia	-0.43840585056	-1.28626402001978	-1.11432522634356	-1.7568262252178268	-0.681430031073134	-3.62344915407561	-0.0367178616453957	-0.0316598049776122	ns	ns	ns	p<0.05	ns	ns	1.0
Lactobacillus	1.49872849125	-0.655453800289501	1.46726304862366	1.260702845159524	-1.81810533605431	0.907228197283153	-0.918122518313119	-0.817693126785497	ns	p<0.05	ns	ns	p<0.05	p<0.05	3.0
Arthrobacter	1.854809721455	-0.345778897295243	0.0626608000270723	0.8166365590724878	-0.389432625117248	0.644715270069481	0.390457805254496	1.13385869079605	ns	ns	ns	ns	p<0.05	p<0.05	2.0
Parabacteroides	-4.97675625789	-1.725556563931	0.0	-1.968762222227104	-0.729924068298832	-5.01138213067145	-0.0585324459201676	-0.245197886576412	ns	ns	ns	ns	ns	p<0.05	1.0
Peptostreptococcus	2.999162055	3.01740279983826	1.73896938898508	2.8190224137935567	1.58101356924941	1.84806927511025	1.87380864328876	1.47698416807915	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Enhydrobacter	-4.27293702894	-1.40278043138468	0.0	-1.386575851139075	-0.746568049076722	-2.2131604667879	-0.024113930013811	-0.0537549380867549	ns	ns	ns	ns	ns	ns	0.0
Burkholderiales	-2.698454080065	-1.60482203603398	0.0	-1.807677212652214	-0.778670259359111	-4.29916961536799	-0.0253166235836533	-0.178464082999573	ns	ns	ns	ns	ns	ns	0.0
Roseburia	-0.512536426424999	-1.51184385277193	0.615801707964169	-1.0531292329695292	-0.733784336163868	-1.22588701390834	0.10864184362046	-0.175707094440211	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Propionibacterium	-0.776023437169001	-0.693164515599048	-0.583521347623579	-0.3530404004421301	-0.451781590720835	-2.40881254000112	0.537639093134257	0.221906645896364	ns	p<0.05	ns	p<0.05	p<0.05	ns	3.0
Pseudomonas	-0.0975061944690002	-1.35170136262427	-0.967170270208166	-0.2802543672885962	-0.577707505252307	-2.32755165650345	0.150947594597681	0.142293987212964	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Helcococcus	0.880858395290999	-1.14508059852831	0.482132650837458	-0.0969306859340735	-0.589050401119853	0.759392679449283	0.203483750317911	1.42229432843798	ns	p<0.05	ns	p<0.05	ns	p<0.05	3.0
Atopobium	3.87461206	4.84098837726425	3.52498541279081	3.736318584981911	6.36240584968984	2.75295585975712	6.34699843941896	4.67436132303535	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Acinetobacter	-0.45711201083	-1.49537878329247	-0.626820464107853	-0.8779622498121329	-0.78627261302331	-2.28959953678842	-0.0818630781090961	-0.0570416468772969	ns	p<0.05	ns	p<0.05	ns	ns	2.0
TM7	1.6718973315	-1.10458148298194	0.683835860979804	0.2004789081249169	-0.534548391504321	1.46145707762461	0.161776207345916	1.11979129822587	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Coprobacillus	-1.44819722785	-1.49560841242319	-0.814833682428236	-1.27877322166825	-0.715555985205342	-3.12997783326855	0.159177565115363	-0.184873729406891	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Pseudomonadaceae	0.4413236473435	-1.34706752200665	0.749134661808429	-1.0212585316192575	-0.712718221163152	2.44894970418799	0.0054245190834749	0.888048133128402	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Ruminococcus	0.31792080467	-1.20566317380331	-0.192761102894542	-0.4910868439045019	-0.630998845691955	-0.898719050745212	0.18025438102082	0.180218210138704	ns	ns	ns	p<0.05	ns	ns	1.0
Lachnospiraceae	3.73215268499999	4.90956733325435	2.30847255367722	3.46400928169822	2.66302095872974	2.53565280365575	3.03755276377916	3.2387203644163	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Aquabacterium	0.670241898216	-1.32934864510875	0.565813088370862	-0.761072936948783	-0.773937336465121	0.13275788594045	0.0109327160308094	1.10300551993888	ns	ns	ns	ns	ns	p<0.05	1.0
Lactobacillales	-1.0846774975	-3.02703088877976	-0.896142993419474	-1.2389209005203314	-3.83702571500292	-1.5087128537305	-2.72615142593137	-1.0826424479849	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Enterobacter	0.1196083164393	-1.35835238900242	-0.693589024071987	-0.6432969006862708	-0.655038866662983	-1.66879556466388	0.470496148854344	-0.634061862693189	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Arcanobacterium	2.954679805	1.23218165565041	1.04532439932838	2.19331049591636	0.714506903661778	2.33261369352217	1.23831231773175	1.31001609344334	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Slackia	-0.602884196144999	-1.38020578979429	0.100728688009501	-1.0719326208498543	-0.721855997904775	-1.17860356472701	0.146255019195891	-0.155999509039971	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Collinsella	-0.438981541868	-1.4023327623039	-0.291791014039736	-0.8920991229977675	-0.742074360319266	-1.70612466393733	0.113404736195618	0.352080366394801	ns	ns	ns	p<0.05	ns	p<0.05	2.0
Proteobacteria	3.6137279715	10.6653031676475	2.35034436758921	3.035720345083229	1.84248799185265	3.45624141560457	2.26301319580408	4.64917072710807	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Megamonas	0.1012953732	-1.49168493858847	-2.2064632691085	-0.4259272250499792	-0.584709122694099	-1.48161680125453	0.0914138579126908	0.35177534159275	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Dethiosulfovibrio	1.00606882773	-0.999459135654773	0.798548968701802	0.5861909356746606	-0.566153157025253	-0.0218437877557704	0.125896305031686	-0.824568282888453	ns	p<0.05	ns	ns	ns	p<0.05	2.0
Peptostreptococcaceae	-0.2381649499975	-1.36978815784863	-0.637938800978634	-0.7105382713642188	-0.699078948831753	-1.58021863985664	0.027714436029528	-0.008889927802528	ns	p<0.05	ns	p<0.05	ns	ns	2.0
Flavobacterium	-1.363789400545	-1.4233866998434	0.2034361264355	-1.3182807299461432	-0.796560694510259	-1.64477535534925	-0.0280372074063899	-0.0443700343948482	ns	ns	ns	p<0.05	ns	ns	1.0
Sneathia	4.62831282000001	6.11380748315696	3.90636665684267	3.9336461988124776	6.22080992179818	3.80355813286976	6.19994193936526	5.34854126784338	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Megasphaera	4.31107953	5.38042812239359	4.10295972546595	3.920633789602273	7.07268841604055	2.75490876253371	6.97428276181354	5.52583536077614	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Bulleidia	3.14037806	1.01304449519378	1.19122823710387	2.18591189056968	0.405572245201603	2.79704474411476	1.11084895375176	1.31299588344498	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Subdoligranulum	-0.1930388926735	-1.38574809145566	0.537623655840404	-0.8055884870853491	-0.776588943921845	-1.09810880677695	-0.0295474592760966	-1.28704553057548	ns	p<0.05	ns	p<0.05	ns	p<0.05	3.0
Parvimonas	3.962474275	4.48984250769241	2.30144994346366	3.624239441457741	4.34481628418251	2.70354635015908	4.11092331833085	2.91579494734482	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Staphylococcus	0.524180686845501	-2.8753686412718	-0.186830786169897	0.134800550046914	-1.13606820261658	-0.253554672619731	0.728707440096283	-0.502416106106394	p<0.05	ns	ns	ns	ns	ns	1.0
Kocuria	1.823370826195	-1.42829233152204	3.10812358832847	0.9270303216609888	-0.764839947893156	1.28411576349786	0.0316526452444377	4.77611801347848	ns	p<0.05	ns	p<0.05	ns	p<0.05	3.0
Facklamia	-0.4574367180657	-1.36572861186693	-0.333765053833137	-0.5823439094390936	-0.57540359209769	-0.555214108549331	0.430392900336846	-0.131341046772101	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Succinispira	-0.502345138622399	-1.37241196898589	0.0797032470938817	-1.250362116393096	-0.758253165218826	-0.697301957662823	0.0608597266746967	-0.0020560134243818	ns	ns	ns	ns	ns	ns	0.0
Actinomyces	2.2664619575	1.72924148624351	0.497078293997883	2.0778422322902603	0.385850304556778	1.07539962464472	1.06038568032106	0.695899878745872	p<0.05	p<0.05	ns	p<0.05	p<0.05	p<0.05	5.0
Eggerthella	4.48536871999999	5.35144816088773	2.99055339426425	4.033009525838844	5.47272216771793	3.38449572827466	5.41477121695128	4.29370184701738	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Ruminococcaceae	3.245682075	4.07297000116052	2.61264012111921	3.0353822675380635	4.65672791988413	2.36879126170195	4.61193283523631	3.58051104117948	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	p<0.05	6.0
Fusobacterium	1.614527355785	1.58404918008924	0.721916958168808	1.3961782422695093	0.189662101332507	1.71455033109896	0.672942779556169	0.903162323467329	ns	p<0.05	ns	p<0.05	p<0.05	p<0.05	4.0
Campylobacter	0.993914223479999	0.837658143820566	0.381238820621573	1.0768599477443628	0.463435000092126	0.710209225652188	0.979804053858125	0.0374601912992315	ns	p<0.05	ns	ns	p<0.05	ns	2.0
Citrobacter									ns	p<0.05	ns	ns	p<0.05	ns	2.0
